ti              Di              dD/dt           ti+1            Di+1           
28,4000         31,7300         34,4000         28,5000         31,8400        
28,5000         31,8400         34,5000         28,6000         31,9500        
28,6000         31,9500         34,6000         28,7000         32,0600        
28,7000         32,0600         34,7000         28,8000         32,1700        
28,8000         32,1700         34,8000         28,9000         32,2800        
28,9000         32,2800         34,9000         29,0000         32,3900        
29,0000         32,3900         35,0000         29,1000         32,5000        
29,1000         32,5000         35,1000         29,2000         32,6100        
29,2000         32,6100         35,2000         29,3000         32,7200        
29,3000         32,7200         35,3000         29,4000         32,8300        
29,4000         32,8300         35,4000         29,5000         32,9400        
29,5000         32,9400         35,5000         29,6000         33,0500        
29,6000         33,0500         35,6000         29,7000         33,1600        
29,7000         33,1600         35,7000         29,8000         33,2700        
29,8000         33,2700         35,8000         29,9000         33,3800        
29,9000         33,3800         35,9000         30,0000         33,4900        
30,0000         33,4900         36,0000         30,1000         33,6000        
30,1000         33,6000         36,1000         30,2000         33,7100        
30,2000         33,7100         36,2000         30,3000         33,8200        
30,3000         33,8200         36,3000         30,4000         33,9300        
30,4000         33,9300         36,4000         30,5000         34,0400        
30,5000         34,0400         36,5000         30,6000         34,1500        
30,6000         34,1500         36,6000         30,7000         34,2600        
30,7000         34,2600         36,7000         30,8000         34,3700        
30,8000         34,3700         36,8000         30,9000         34,4800        
30,9000         34,4800         36,9000         31,0000         34,5900        
31,0000         34,5900         37,0000         31,1000         34,7000        
31,1000         34,7000         37,1000         31,2000         34,8100        
31,2000         34,8100         37,2000         31,3000         34,9200        
31,3000         34,9200         37,3000         31,4000         35,0300        
31,4000         35,0300         37,4000         31,5000         35,1400        
31,5000         35,1400         37,5000         31,6000         35,2500        
31,6000         35,2500         37,6000         31,7000         35,3600        
31,7000         35,3600         37,7000         31,8000         35,4700        
31,8000         35,4700         37,8000         31,9000         35,5800        
31,9000         35,5800         37,9000         32,0000         35,6900        
32,0000         35,6900         38,0000         32,1000         35,8000        
32,1000         35,8000         38,1000         32,2000         35,9100        
32,2000         35,9100         38,2000         32,3000         36,0200        
32,3000         36,0200         38,3000         32,4000         36,1300        
32,4000         36,1300         38,4000         32,5000         36,2400        
32,5000         36,2400         38,5000         32,6000         36,3500        
32,6000         36,3500         38,6000         32,7000         36,4600        
32,7000         36,4600         38,7000         32,8000         36,5700        
32,8000         36,5700         38,8000         32,9000         36,6800        
32,9000         36,6800         38,9000         33,0000         36,7900        
33,0000         36,7900         39,0000         33,1000         36,9000        
33,1000         36,9000         39,1000         33,2000         37,0100        
33,2000         37,0100         39,2000         33,3000         37,1200        
33,3000         37,1200         39,3000         33,4000         37,2300        
33,4000         37,2300         39,4000         33,5000         37,3400        
33,5000         37,3400         39,5000         33,6000         37,4500        
33,6000         37,4500         39,6000         33,7000         37,5600        
33,7000         37,5600         39,7000         33,8000         37,6700        
33,8000         37,6700         39,8000         33,9000         37,7800        
33,9000         37,7800         39,9000         34,0000         37,8900        
34,0000         37,8900         40,0000         34,1000         38,0000        
34,1000         38,0000         40,1000         34,2000         38,1100        
34,2000         38,1100         40,2000         34,3000         38,2200        
34,3000         38,2200         40,3000         34,4000         38,3300        
34,4000         38,3300         40,4000         34,5000         38,4400        
34,5000         38,4400         40,5000         34,6000         38,5500        
34,6000         38,5500         40,6000         34,7000         38,6600        
34,7000         38,6600         40,7000         34,8000         38,7700        
34,8000         38,7700         40,8000         34,9000         38,8800        
34,9000         38,8800         40,9000         35,0000         38,9900        
35,0000         38,9900         41,0000         35,1000         39,1000        
35,1000         39,1000         41,1000         35,2000         39,2100        
35,2000         39,2100         41,2000         35,3000         39,3200        
35,3000         39,3200         41,3000         35,4000         39,4300        
35,4000         39,4300         41,4000         35,5000         39,5400        
35,5000         39,5400         41,5000         35,6000         39,6500        
35,6000         39,6500         41,6000         35,7000         39,7600        
35,7000         39,7600         41,7000         35,8000         39,8700        
35,8000         39,8700         41,8000         35,9000         39,9800        
35,9000         39,9800         41,9000         36,0000         40,0900        
36,0000         40,0900         42,0000         36,1000         40,2000        
36,1000         40,2000         42,1000         36,2000         40,3100        
36,2000         40,3100         42,2000         36,3000         40,4200        
36,3000         40,4200         42,3000         36,4000         40,5300        
36,4000         40,5300         42,4000         36,5000         40,6400        
36,5000         40,6400         42,5000         36,6000         40,7500        
36,6000         40,7500         42,6000         36,7000         40,8600        
36,7000         40,8600         42,7000         36,8000         40,9700        
36,8000         40,9700         42,8000         36,9000         41,0800        
36,9000         41,0800         42,9000         37,0000         41,1900        
37,0000         41,1900         43,0000         37,1000         41,3000        
37,1000         41,3000         43,1000         37,2000         41,4100        
37,2000         41,4100         43,2000         37,3000         41,5200        
37,3000         41,5200         43,3000         37,4000         41,6300        
37,4000         41,6300         43,4000         37,5000         41,7400        
37,5000         41,7400         43,5000         37,6000         41,8500        
37,6000         41,8500         43,6000         37,7000         41,9600        
